name,label_path,duration,split
FEMALE/MIC/F03/mic_F03_sx114.wav,FEMALE/REF/F03/ref_F03_sx114.f0,7.89,test
FEMALE/MIC/F03/mic_F03_sx115.wav,FEMALE/REF/F03/ref_F03_sx115.f0,7.47,test
FEMALE/MIC/F03/mic_F03_sx116.wav,FEMALE/REF/F03/ref_F03_sx116.f0,6.62,test
FEMALE/MIC/F03/mic_F03_sx117.wav,FEMALE/REF/F03/ref_F03_sx117.f0,6.45,test
FEMALE/MIC/F03/mic_F03_sx118.wav,FEMALE/REF/F03/ref_F03_sx118.f0,6.62,test
FEMALE/MIC/F03/mic_F03_sx119.wav,FEMALE/REF/F03/ref_F03_sx119.f0,6.62,test
FEMALE/MIC/F03/mic_F03_sx120.wav,FEMALE/REF/F03/ref_F03_sx120.f0,7.39,test
FEMALE/MIC/F03/mic_F03_sx121.wav,FEMALE/REF/F03/ref_F03_sx121.f0,7.65,test
FEMALE/MIC/F03/mic_F03_sx122.wav,FEMALE/REF/F03/ref_F03_sx122.f0,8.17,test
FEMALE/MIC/F03/mic_F03_sx123.wav,FEMALE/REF/F03/ref_F03_sx123.f0,7.39,test
FEMALE/MIC/F03/mic_F03_sx124.wav,FEMALE/REF/F03/ref_F03_sx124.f0,6.37,test
FEMALE/MIC/F03/mic_F03_sx125.wav,FEMALE/REF/F03/ref_F03_sx125.f0,6.36,test
FEMALE/MIC/F03/mic_F03_sx126.wav,FEMALE/REF/F03/ref_F03_sx126.f0,6.62,test
FEMALE/MIC/F03/mic_F03_sx127.wav,FEMALE/REF/F03/ref_F03_sx127.f0,5.6,test
FEMALE/MIC/F03/mic_F03_sx128.wav,FEMALE/REF/F03/ref_F03_sx128.f0,6.37,test
FEMALE/MIC/F03/mic_F03_sx129.wav,FEMALE/REF/F03/ref_F03_sx129.f0,7.03,test
FEMALE/MIC/F03/mic_F03_sx130.wav,FEMALE/REF/F03/ref_F03_sx130.f0,7.64,test
FEMALE/MIC/F03/mic_F03_sx131.wav,FEMALE/REF/F03/ref_F03_sx131.f0,6.63,test
FEMALE/MIC/F03/mic_F03_sx132.wav,FEMALE/REF/F03/ref_F03_sx132.f0,7.39,test
FEMALE/MIC/F03/mic_F03_sx133.wav,FEMALE/REF/F03/ref_F03_sx133.f0,7.65,test
FEMALE/MIC/F03/mic_F03_sx134.wav,FEMALE/REF/F03/ref_F03_sx134.f0,7.9,test
FEMALE/MIC/F03/mic_F03_sx135.wav,FEMALE/REF/F03/ref_F03_sx135.f0,7.39,test
FEMALE/MIC/F03/mic_F03_sx136.wav,FEMALE/REF/F03/ref_F03_sx136.f0,8.16,test
FEMALE/MIC/F03/mic_F03_sx137.wav,FEMALE/REF/F03/ref_F03_sx137.f0,8.24,test
FEMALE/MIC/F03/mic_F03_sx93.wav,FEMALE/REF/F03/ref_F03_sx93.f0,6.75,test
FEMALE/MIC/F03/mic_F03_sx94.wav,FEMALE/REF/F03/ref_F03_sx94.f0,6.816,test
FEMALE/MIC/F03/mic_F03_sx95.wav,FEMALE/REF/F03/ref_F03_sx95.f0,7.850666666666666,test
FEMALE/MIC/F03/mic_F03_sx96.wav,FEMALE/REF/F03/ref_F03_sx96.f0,6.92,test
FEMALE/MIC/F03/mic_F03_sx97.wav,FEMALE/REF/F03/ref_F03_sx97.f0,6.51,test
FEMALE/MIC/F03/mic_F03_sx98.wav,FEMALE/REF/F03/ref_F03_sx98.f0,6.12,test
FEMALE/MIC/F03/mic_F03_sx99.wav,FEMALE/REF/F03/ref_F03_sx99.f0,7.48,test
FEMALE/MIC/F04/mic_F04_sa1.wav,FEMALE/REF/F04/ref_F04_sa1.f0,8.28,train
FEMALE/MIC/F04/mic_F04_sa2.wav,FEMALE/REF/F04/ref_F04_sa2.f0,7.54,train
FEMALE/MIC/F04/mic_F04_si1020.wav,FEMALE/REF/F04/ref_F04_si1020.f0,6.63,train
FEMALE/MIC/F04/mic_F04_si1021.wav,FEMALE/REF/F04/ref_F04_si1021.f0,8.94,train
FEMALE/MIC/F04/mic_F04_si1022.wav,FEMALE/REF/F04/ref_F04_si1022.f0,7.39,train
FEMALE/MIC/F04/mic_F04_si1023.wav,FEMALE/REF/F04/ref_F04_si1023.f0,6.88,train
FEMALE/MIC/F04/mic_F04_si1024.wav,FEMALE/REF/F04/ref_F04_si1024.f0,8.41,train
FEMALE/MIC/F04/mic_F04_si1025.wav,FEMALE/REF/F04/ref_F04_si1025.f0,6.72,train
FEMALE/MIC/F04/mic_F04_si1026.wav,FEMALE/REF/F04/ref_F04_si1026.f0,5.88,train
FEMALE/MIC/F04/mic_F04_si1027.wav,FEMALE/REF/F04/ref_F04_si1027.f0,7.38,train
FEMALE/MIC/F04/mic_F04_si1028.wav,FEMALE/REF/F04/ref_F04_si1028.f0,5.86,train
FEMALE/MIC/F04/mic_F04_si1029.wav,FEMALE/REF/F04/ref_F04_si1029.f0,5.35,train
FEMALE/MIC/F04/mic_F04_si1030.wav,FEMALE/REF/F04/ref_F04_si1030.f0,4.83,train
FEMALE/MIC/F04/mic_F04_si1031.wav,FEMALE/REF/F04/ref_F04_si1031.f0,5.1,train
FEMALE/MIC/F04/mic_F04_si1032.wav,FEMALE/REF/F04/ref_F04_si1032.f0,6.87,train
FEMALE/MIC/F04/mic_F04_si1033.wav,FEMALE/REF/F04/ref_F04_si1033.f0,5.6,train
FEMALE/MIC/F04/mic_F04_si1034.wav,FEMALE/REF/F04/ref_F04_si1034.f0,5.1,train
FEMALE/MIC/F04/mic_F04_si1035.wav,FEMALE/REF/F04/ref_F04_si1035.f0,5.88,train
FEMALE/MIC/F04/mic_F04_si1036.wav,FEMALE/REF/F04/ref_F04_si1036.f0,8.41,train
FEMALE/MIC/F04/mic_F04_si1037.wav,FEMALE/REF/F04/ref_F04_si1037.f0,8.65,train
FEMALE/MIC/F04/mic_F04_si1038.wav,FEMALE/REF/F04/ref_F04_si1038.f0,6.37,train
FEMALE/MIC/F04/mic_F04_si1039.wav,FEMALE/REF/F04/ref_F04_si1039.f0,9.42,train
FEMALE/MIC/F04/mic_F04_si1040.wav,FEMALE/REF/F04/ref_F04_si1040.f0,7.64,train
FEMALE/MIC/F04/mic_F04_si1041.wav,FEMALE/REF/F04/ref_F04_si1041.f0,8.91,train
FEMALE/MIC/F04/mic_F04_si1042.wav,FEMALE/REF/F04/ref_F04_si1042.f0,6.63,train
FEMALE/MIC/F04/mic_F04_si1043.wav,FEMALE/REF/F04/ref_F04_si1043.f0,7.22,train
FEMALE/MIC/F04/mic_F04_si1044.wav,FEMALE/REF/F04/ref_F04_si1044.f0,8.74,train
FEMALE/MIC/F04/mic_F04_si1045.wav,FEMALE/REF/F04/ref_F04_si1045.f0,8.91,train
FEMALE/MIC/F04/mic_F04_si1046.wav,FEMALE/REF/F04/ref_F04_si1046.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1047.wav,FEMALE/REF/F04/ref_F04_si1047.f0,5.85,train
FEMALE/MIC/F04/mic_F04_si1048.wav,FEMALE/REF/F04/ref_F04_si1048.f0,8.91,train
FEMALE/MIC/F04/mic_F04_si1049.wav,FEMALE/REF/F04/ref_F04_si1049.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1050.wav,FEMALE/REF/F04/ref_F04_si1050.f0,9.43,train
FEMALE/MIC/F04/mic_F04_si1051.wav,FEMALE/REF/F04/ref_F04_si1051.f0,8.14,train
FEMALE/MIC/F04/mic_F04_si1052.wav,FEMALE/REF/F04/ref_F04_si1052.f0,8.66,train
FEMALE/MIC/F04/mic_F04_si1053.wav,FEMALE/REF/F04/ref_F04_si1053.f0,5.86,train
FEMALE/MIC/F04/mic_F04_si1054.wav,FEMALE/REF/F04/ref_F04_si1054.f0,8.91,train
FEMALE/MIC/F04/mic_F04_si1055.wav,FEMALE/REF/F04/ref_F04_si1055.f0,8.95,train
FEMALE/MIC/F04/mic_F04_si1056.wav,FEMALE/REF/F04/ref_F04_si1056.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1057.wav,FEMALE/REF/F04/ref_F04_si1057.f0,6.88,train
FEMALE/MIC/F04/mic_F04_si1058.wav,FEMALE/REF/F04/ref_F04_si1058.f0,6.43,train
FEMALE/MIC/F04/mic_F04_si1059.wav,FEMALE/REF/F04/ref_F04_si1059.f0,7.64,train
FEMALE/MIC/F04/mic_F04_si1060.wav,FEMALE/REF/F04/ref_F04_si1060.f0,7.89,train
FEMALE/MIC/F04/mic_F04_si1061.wav,FEMALE/REF/F04/ref_F04_si1061.f0,5.85,train
FEMALE/MIC/F04/mic_F04_si1062.wav,FEMALE/REF/F04/ref_F04_si1062.f0,8.4,train
FEMALE/MIC/F04/mic_F04_si1063.wav,FEMALE/REF/F04/ref_F04_si1063.f0,7.12,train
FEMALE/MIC/F04/mic_F04_si1064.wav,FEMALE/REF/F04/ref_F04_si1064.f0,7.39,train
FEMALE/MIC/F04/mic_F04_si1065.wav,FEMALE/REF/F04/ref_F04_si1065.f0,6.67,train
FEMALE/MIC/F04/mic_F04_si1066.wav,FEMALE/REF/F04/ref_F04_si1066.f0,5.85,train
FEMALE/MIC/F04/mic_F04_si1067.wav,FEMALE/REF/F04/ref_F04_si1067.f0,6.1,train
FEMALE/MIC/F04/mic_F04_si1068.wav,FEMALE/REF/F04/ref_F04_si1068.f0,8.66,train
FEMALE/MIC/F04/mic_F04_si1069.wav,FEMALE/REF/F04/ref_F04_si1069.f0,7.64,train
FEMALE/MIC/F04/mic_F04_si1070.wav,FEMALE/REF/F04/ref_F04_si1070.f0,5.6,train
FEMALE/MIC/F04/mic_F04_si1071.wav,FEMALE/REF/F04/ref_F04_si1071.f0,7.99,train
FEMALE/MIC/F04/mic_F04_si1072.wav,FEMALE/REF/F04/ref_F04_si1072.f0,6.37,train
FEMALE/MIC/F04/mic_F04_si1073.wav,FEMALE/REF/F04/ref_F04_si1073.f0,6.87,train
FEMALE/MIC/F04/mic_F04_si1074.wav,FEMALE/REF/F04/ref_F04_si1074.f0,6.1,train
FEMALE/MIC/F04/mic_F04_si1075.wav,FEMALE/REF/F04/ref_F04_si1075.f0,6.87,train
FEMALE/MIC/F04/mic_F04_si1076.wav,FEMALE/REF/F04/ref_F04_si1076.f0,8.66,train
FEMALE/MIC/F04/mic_F04_si1077.wav,FEMALE/REF/F04/ref_F04_si1077.f0,8.41,train
FEMALE/MIC/F04/mic_F04_si1078.wav,FEMALE/REF/F04/ref_F04_si1078.f0,9.51,train
FEMALE/MIC/F04/mic_F04_si1079.wav,FEMALE/REF/F04/ref_F04_si1079.f0,8.91,train
FEMALE/MIC/F04/mic_F04_si1080.wav,FEMALE/REF/F04/ref_F04_si1080.f0,6.38,train
FEMALE/MIC/F04/mic_F04_si1081.wav,FEMALE/REF/F04/ref_F04_si1081.f0,6.12,train
FEMALE/MIC/F04/mic_F04_si1082.wav,FEMALE/REF/F04/ref_F04_si1082.f0,6.46,train
FEMALE/MIC/F04/mic_F04_si1083.wav,FEMALE/REF/F04/ref_F04_si1083.f0,6.12,train
FEMALE/MIC/F04/mic_F04_si1084.wav,FEMALE/REF/F04/ref_F04_si1084.f0,8.66,train
FEMALE/MIC/F04/mic_F04_si1085.wav,FEMALE/REF/F04/ref_F04_si1085.f0,7.89,train
FEMALE/MIC/F04/mic_F04_si1086.wav,FEMALE/REF/F04/ref_F04_si1086.f0,5.86,train
FEMALE/MIC/F04/mic_F04_si1087.wav,FEMALE/REF/F04/ref_F04_si1087.f0,8.14,train
FEMALE/MIC/F04/mic_F04_si1088.wav,FEMALE/REF/F04/ref_F04_si1088.f0,6.12,train
FEMALE/MIC/F04/mic_F04_si1089.wav,FEMALE/REF/F04/ref_F04_si1089.f0,5.35,train
FEMALE/MIC/F04/mic_F04_si1090.wav,FEMALE/REF/F04/ref_F04_si1090.f0,8.14,train
FEMALE/MIC/F04/mic_F04_si1091.wav,FEMALE/REF/F04/ref_F04_si1091.f0,8.14,train
FEMALE/MIC/F04/mic_F04_si1092.wav,FEMALE/REF/F04/ref_F04_si1092.f0,5.85,train
FEMALE/MIC/F04/mic_F04_si1093.wav,FEMALE/REF/F04/ref_F04_si1093.f0,6.36,train
FEMALE/MIC/F04/mic_F04_si1094.wav,FEMALE/REF/F04/ref_F04_si1094.f0,7.64,train
FEMALE/MIC/F04/mic_F04_si1095.wav,FEMALE/REF/F04/ref_F04_si1095.f0,5.7,train
FEMALE/MIC/F04/mic_F04_si1096.wav,FEMALE/REF/F04/ref_F04_si1096.f0,6.87,train
FEMALE/MIC/F04/mic_F04_si1097.wav,FEMALE/REF/F04/ref_F04_si1097.f0,8.91,train
FEMALE/MIC/F04/mic_F04_si1098.wav,FEMALE/REF/F04/ref_F04_si1098.f0,8.58,train
FEMALE/MIC/F04/mic_F04_si1099.wav,FEMALE/REF/F04/ref_F04_si1099.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1100.wav,FEMALE/REF/F04/ref_F04_si1100.f0,6.87,train
FEMALE/MIC/F04/mic_F04_si1101.wav,FEMALE/REF/F04/ref_F04_si1101.f0,6.37,train
FEMALE/MIC/F04/mic_F04_si1102.wav,FEMALE/REF/F04/ref_F04_si1102.f0,8.41,train
FEMALE/MIC/F04/mic_F04_si1103.wav,FEMALE/REF/F04/ref_F04_si1103.f0,8.92,train
FEMALE/MIC/F04/mic_F04_si1104.wav,FEMALE/REF/F04/ref_F04_si1104.f0,8.16,train
FEMALE/MIC/F04/mic_F04_si1105.wav,FEMALE/REF/F04/ref_F04_si1105.f0,8.4,train
FEMALE/MIC/F04/mic_F04_si1106.wav,FEMALE/REF/F04/ref_F04_si1106.f0,8.4,train
FEMALE/MIC/F04/mic_F04_si1107.wav,FEMALE/REF/F04/ref_F04_si1107.f0,6.97,train
FEMALE/MIC/F04/mic_F04_si1108.wav,FEMALE/REF/F04/ref_F04_si1108.f0,8.16,train
FEMALE/MIC/F04/mic_F04_si1109.wav,FEMALE/REF/F04/ref_F04_si1109.f0,7.72,train
FEMALE/MIC/F04/mic_F04_si1110.wav,FEMALE/REF/F04/ref_F04_si1110.f0,9.42,train
FEMALE/MIC/F04/mic_F04_si1111.wav,FEMALE/REF/F04/ref_F04_si1111.f0,5.08,train
FEMALE/MIC/F04/mic_F04_si1112.wav,FEMALE/REF/F04/ref_F04_si1112.f0,7.66,train
FEMALE/MIC/F04/mic_F04_si1113.wav,FEMALE/REF/F04/ref_F04_si1113.f0,8.66,train
FEMALE/MIC/F04/mic_F04_si1114.wav,FEMALE/REF/F04/ref_F04_si1114.f0,5.6,train
FEMALE/MIC/F04/mic_F04_si1115.wav,FEMALE/REF/F04/ref_F04_si1115.f0,8.41,train
FEMALE/MIC/F04/mic_F04_si1116.wav,FEMALE/REF/F04/ref_F04_si1116.f0,6.63,train
FEMALE/MIC/F04/mic_F04_si1117.wav,FEMALE/REF/F04/ref_F04_si1117.f0,6.37,train
FEMALE/MIC/F04/mic_F04_si1118.wav,FEMALE/REF/F04/ref_F04_si1118.f0,7.64,train
FEMALE/MIC/F04/mic_F04_si1119.wav,FEMALE/REF/F04/ref_F04_si1119.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1120.wav,FEMALE/REF/F04/ref_F04_si1120.f0,7.89,train
FEMALE/MIC/F04/mic_F04_si1121.wav,FEMALE/REF/F04/ref_F04_si1121.f0,8.42,train
FEMALE/MIC/F04/mic_F04_si1122.wav,FEMALE/REF/F04/ref_F04_si1122.f0,7.12,train
FEMALE/MIC/F04/mic_F04_si1123.wav,FEMALE/REF/F04/ref_F04_si1123.f0,9.19,train
FEMALE/MIC/F04/mic_F04_si1124.wav,FEMALE/REF/F04/ref_F04_si1124.f0,8.68,train
FEMALE/MIC/F04/mic_F04_si1125.wav,FEMALE/REF/F04/ref_F04_si1125.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1126.wav,FEMALE/REF/F04/ref_F04_si1126.f0,6.12,train
FEMALE/MIC/F04/mic_F04_si1127.wav,FEMALE/REF/F04/ref_F04_si1127.f0,8.34,train
FEMALE/MIC/F04/mic_F04_si1128.wav,FEMALE/REF/F04/ref_F04_si1128.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1129.wav,FEMALE/REF/F04/ref_F04_si1129.f0,7.64,train
FEMALE/MIC/F04/mic_F04_si1130.wav,FEMALE/REF/F04/ref_F04_si1130.f0,7.14,train
FEMALE/MIC/F04/mic_F04_si1131.wav,FEMALE/REF/F04/ref_F04_si1131.f0,6.38,train
FEMALE/MIC/F04/mic_F04_si1132.wav,FEMALE/REF/F04/ref_F04_si1132.f0,7.03,train
FEMALE/MIC/F04/mic_F04_si1133.wav,FEMALE/REF/F04/ref_F04_si1133.f0,7.38,train
FEMALE/MIC/F04/mic_F04_si1134.wav,FEMALE/REF/F04/ref_F04_si1134.f0,8.66,train
FEMALE/MIC/F04/mic_F04_si1135.wav,FEMALE/REF/F04/ref_F04_si1135.f0,6.37,train
FEMALE/MIC/F04/mic_F04_si1136.wav,FEMALE/REF/F04/ref_F04_si1136.f0,8.66,train
FEMALE/MIC/F04/mic_F04_si1137.wav,FEMALE/REF/F04/ref_F04_si1137.f0,7.14,train
FEMALE/MIC/F04/mic_F04_si1138.wav,FEMALE/REF/F04/ref_F04_si1138.f0,8.41,train
FEMALE/MIC/F04/mic_F04_si1139.wav,FEMALE/REF/F04/ref_F04_si1139.f0,8.4,train
FEMALE/MIC/F04/mic_F04_si1140.wav,FEMALE/REF/F04/ref_F04_si1140.f0,6.87,train
FEMALE/MIC/F04/mic_F04_si1141.wav,FEMALE/REF/F04/ref_F04_si1141.f0,9.16,train
FEMALE/MIC/F04/mic_F04_si1142.wav,FEMALE/REF/F04/ref_F04_si1142.f0,8.14,train
FEMALE/MIC/F04/mic_F04_si1143.wav,FEMALE/REF/F04/ref_F04_si1143.f0,6.87,train
FEMALE/MIC/F04/mic_F04_si1144.wav,FEMALE/REF/F04/ref_F04_si1144.f0,5.85,train
FEMALE/MIC/F04/mic_F04_si1145.wav,FEMALE/REF/F04/ref_F04_si1145.f0,8.92,train
FEMALE/MIC/F04/mic_F04_si1146.wav,FEMALE/REF/F04/ref_F04_si1146.f0,9.68,train
FEMALE/MIC/F04/mic_F04_si1147.wav,FEMALE/REF/F04/ref_F04_si1147.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1148.wav,FEMALE/REF/F04/ref_F04_si1148.f0,6.13,train
FEMALE/MIC/F04/mic_F04_si1149.wav,FEMALE/REF/F04/ref_F04_si1149.f0,8.14,train
FEMALE/MIC/F04/mic_F04_si1150.wav,FEMALE/REF/F04/ref_F04_si1150.f0,8.91,train
FEMALE/MIC/F04/mic_F04_si1151.wav,FEMALE/REF/F04/ref_F04_si1151.f0,5.88,train
FEMALE/MIC/F04/mic_F04_si1152.wav,FEMALE/REF/F04/ref_F04_si1152.f0,8.65,train
FEMALE/MIC/F04/mic_F04_si1153.wav,FEMALE/REF/F04/ref_F04_si1153.f0,8.41,train
FEMALE/MIC/F04/mic_F04_si1154.wav,FEMALE/REF/F04/ref_F04_si1154.f0,7.99,train
FEMALE/MIC/F04/mic_F04_si1155.wav,FEMALE/REF/F04/ref_F04_si1155.f0,8.916,train
FEMALE/MIC/F04/mic_F04_si1156.wav,FEMALE/REF/F04/ref_F04_si1156.f0,8.91,train
FEMALE/MIC/F04/mic_F04_si1157.wav,FEMALE/REF/F04/ref_F04_si1157.f0,9.16,train
FEMALE/MIC/F04/mic_F04_si1158.wav,FEMALE/REF/F04/ref_F04_si1158.f0,5.86,train
FEMALE/MIC/F04/mic_F04_si1159.wav,FEMALE/REF/F04/ref_F04_si1159.f0,6.37,train
FEMALE/MIC/F04/mic_F04_si1160.wav,FEMALE/REF/F04/ref_F04_si1160.f0,9.93,train
FEMALE/MIC/F04/mic_F04_si1161.wav,FEMALE/REF/F04/ref_F04_si1161.f0,6.21,train
FEMALE/MIC/F04/mic_F04_si1162.wav,FEMALE/REF/F04/ref_F04_si1162.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1163.wav,FEMALE/REF/F04/ref_F04_si1163.f0,8.4,train
FEMALE/MIC/F04/mic_F04_si1164.wav,FEMALE/REF/F04/ref_F04_si1164.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1165.wav,FEMALE/REF/F04/ref_F04_si1165.f0,9.43,train
FEMALE/MIC/F04/mic_F04_si1166.wav,FEMALE/REF/F04/ref_F04_si1166.f0,9.42,train
FEMALE/MIC/F04/mic_F04_si1167.wav,FEMALE/REF/F04/ref_F04_si1167.f0,6.36,train
FEMALE/MIC/F04/mic_F04_si1168.wav,FEMALE/REF/F04/ref_F04_si1168.f0,8.91,train
FEMALE/MIC/F04/mic_F04_si1169.wav,FEMALE/REF/F04/ref_F04_si1169.f0,5.6,train
FEMALE/MIC/F04/mic_F04_si1170.wav,FEMALE/REF/F04/ref_F04_si1170.f0,6.87,train
FEMALE/MIC/F04/mic_F04_si1171.wav,FEMALE/REF/F04/ref_F04_si1171.f0,5.6,train
FEMALE/MIC/F04/mic_F04_si1172.wav,FEMALE/REF/F04/ref_F04_si1172.f0,9.16,train
FEMALE/MIC/F04/mic_F04_si1173.wav,FEMALE/REF/F04/ref_F04_si1173.f0,5.08,train
FEMALE/MIC/F04/mic_F04_si1174.wav,FEMALE/REF/F04/ref_F04_si1174.f0,6.87,train
FEMALE/MIC/F04/mic_F04_si1175.wav,FEMALE/REF/F04/ref_F04_si1175.f0,8.91,train
FEMALE/MIC/F04/mic_F04_si1176.wav,FEMALE/REF/F04/ref_F04_si1176.f0,9.16,train
FEMALE/MIC/F04/mic_F04_si1177.wav,FEMALE/REF/F04/ref_F04_si1177.f0,8.16,train
FEMALE/MIC/F04/mic_F04_si1178.wav,FEMALE/REF/F04/ref_F04_si1178.f0,8.16,train
FEMALE/MIC/F04/mic_F04_si1179.wav,FEMALE/REF/F04/ref_F04_si1179.f0,5.86,train
FEMALE/MIC/F04/mic_F04_si1180.wav,FEMALE/REF/F04/ref_F04_si1180.f0,8.23,train
FEMALE/MIC/F04/mic_F04_si1181.wav,FEMALE/REF/F04/ref_F04_si1181.f0,8.4,train
FEMALE/MIC/F04/mic_F04_si1182.wav,FEMALE/REF/F04/ref_F04_si1182.f0,7.38,train
FEMALE/MIC/F04/mic_F04_si1183.wav,FEMALE/REF/F04/ref_F04_si1183.f0,8.92,train
FEMALE/MIC/F04/mic_F04_si1184.wav,FEMALE/REF/F04/ref_F04_si1184.f0,8.92,train
FEMALE/MIC/F04/mic_F04_si1185.wav,FEMALE/REF/F04/ref_F04_si1185.f0,5.85,train
FEMALE/MIC/F04/mic_F04_si1186.wav,FEMALE/REF/F04/ref_F04_si1186.f0,8.24,train
FEMALE/MIC/F04/mic_F04_si1187.wav,FEMALE/REF/F04/ref_F04_si1187.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1188.wav,FEMALE/REF/F04/ref_F04_si1188.f0,5.08,train
FEMALE/MIC/F04/mic_F04_si1189.wav,FEMALE/REF/F04/ref_F04_si1189.f0,6.1,train
FEMALE/MIC/F04/mic_F04_si1190.wav,FEMALE/REF/F04/ref_F04_si1190.f0,9.18,train
FEMALE/MIC/F04/mic_F04_si1191.wav,FEMALE/REF/F04/ref_F04_si1191.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1192.wav,FEMALE/REF/F04/ref_F04_si1192.f0,5.35,train
FEMALE/MIC/F04/mic_F04_si1193.wav,FEMALE/REF/F04/ref_F04_si1193.f0,6.87,train
FEMALE/MIC/F04/mic_F04_si1194.wav,FEMALE/REF/F04/ref_F04_si1194.f0,7.39,train
FEMALE/MIC/F04/mic_F04_si1195.wav,FEMALE/REF/F04/ref_F04_si1195.f0,7.12,train
FEMALE/MIC/F04/mic_F04_si1196.wav,FEMALE/REF/F04/ref_F04_si1196.f0,8.14,train
FEMALE/MIC/F04/mic_F04_si1197.wav,FEMALE/REF/F04/ref_F04_si1197.f0,7.64,train
FEMALE/MIC/F04/mic_F04_si1198.wav,FEMALE/REF/F04/ref_F04_si1198.f0,5.61,train
FEMALE/MIC/F04/mic_F04_si1199.wav,FEMALE/REF/F04/ref_F04_si1199.f0,5.85,train
FEMALE/MIC/F04/mic_F04_si1200.wav,FEMALE/REF/F04/ref_F04_si1200.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1201.wav,FEMALE/REF/F04/ref_F04_si1201.f0,8.66,train
FEMALE/MIC/F04/mic_F04_si1202.wav,FEMALE/REF/F04/ref_F04_si1202.f0,8.66,train
FEMALE/MIC/F04/mic_F04_si1203.wav,FEMALE/REF/F04/ref_F04_si1203.f0,6.62,train
FEMALE/MIC/F04/mic_F04_si1204.wav,FEMALE/REF/F04/ref_F04_si1204.f0,8.41,train
FEMALE/MIC/F04/mic_F04_si1205.wav,FEMALE/REF/F04/ref_F04_si1205.f0,6.37,train
FEMALE/MIC/F04/mic_F04_si1206.wav,FEMALE/REF/F04/ref_F04_si1206.f0,9.16,train
FEMALE/MIC/F04/mic_F04_si1207.wav,FEMALE/REF/F04/ref_F04_si1207.f0,8.66,train
FEMALE/MIC/F04/mic_F04_si1208.wav,FEMALE/REF/F04/ref_F04_si1208.f0,7.39,train
FEMALE/MIC/F04/mic_F04_sx138.wav,FEMALE/REF/F04/ref_F04_sx138.f0,8.06,train
FEMALE/MIC/F04/mic_F04_sx139.wav,FEMALE/REF/F04/ref_F04_sx139.f0,7.44,train
FEMALE/MIC/F04/mic_F04_sx140.wav,FEMALE/REF/F04/ref_F04_sx140.f0,7.24,train
FEMALE/MIC/F04/mic_F04_sx141.wav,FEMALE/REF/F04/ref_F04_sx141.f0,7.992,train
FEMALE/MIC/F04/mic_F04_sx142.wav,FEMALE/REF/F04/ref_F04_sx142.f0,7.656,train
FEMALE/MIC/F04/mic_F04_sx143.wav,FEMALE/REF/F04/ref_F04_sx143.f0,7.94,train
FEMALE/MIC/F04/mic_F04_sx144.wav,FEMALE/REF/F04/ref_F04_sx144.f0,7.32,train
FEMALE/MIC/F04/mic_F04_sx145.wav,FEMALE/REF/F04/ref_F04_sx145.f0,7.02,train
FEMALE/MIC/F04/mic_F04_sx146.wav,FEMALE/REF/F04/ref_F04_sx146.f0,6.5,train
FEMALE/MIC/F04/mic_F04_sx147.wav,FEMALE/REF/F04/ref_F04_sx147.f0,7.39,train
FEMALE/MIC/F04/mic_F04_sx148.wav,FEMALE/REF/F04/ref_F04_sx148.f0,7.48,train
FEMALE/MIC/F04/mic_F04_sx149.wav,FEMALE/REF/F04/ref_F04_sx149.f0,8.44,train
FEMALE/MIC/F04/mic_F04_sx150.wav,FEMALE/REF/F04/ref_F04_sx150.f0,7.44,train
FEMALE/MIC/F04/mic_F04_sx151.wav,FEMALE/REF/F04/ref_F04_sx151.f0,7.39,train
FEMALE/MIC/F04/mic_F04_sx152.wav,FEMALE/REF/F04/ref_F04_sx152.f0,7.14,train
FEMALE/MIC/F04/mic_F04_sx153.wav,FEMALE/REF/F04/ref_F04_sx153.f0,7.74,train
FEMALE/MIC/F04/mic_F04_sx154.wav,FEMALE/REF/F04/ref_F04_sx154.f0,6.87,train
FEMALE/MIC/F04/mic_F04_sx155.wav,FEMALE/REF/F04/ref_F04_sx155.f0,7.64,train
FEMALE/MIC/F04/mic_F04_sx156.wav,FEMALE/REF/F04/ref_F04_sx156.f0,7.12,train
FEMALE/MIC/F04/mic_F04_sx157.wav,FEMALE/REF/F04/ref_F04_sx157.f0,6.38,train
FEMALE/MIC/F04/mic_F04_sx158.wav,FEMALE/REF/F04/ref_F04_sx158.f0,6.36,train
FEMALE/MIC/F04/mic_F04_sx159.wav,FEMALE/REF/F04/ref_F04_sx159.f0,7.4,train
FEMALE/MIC/F04/mic_F04_sx160.wav,FEMALE/REF/F04/ref_F04_sx160.f0,8.16,train
